;projectID;topic;title
6239;101009283;H2020-EIC-SMEInst-2020-4;H2020-EIC Accelerator pilot –SME Instrument - Green Deal
6240;654225;INFRASUPP-7-2014;e-Infrastructure policy development and international cooperation
6241;656540;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6242;864771;JTI-CS2-2018-CFP09-LPA-03-18;Safe emergency trajectory generator
6243;674873;INNOVATION;Enhancing the innovation management capacity of SMEs
6244;713813;MG-5.5b-2015;Demonstrating and testing innovative solutions for cleaner and better urban transport and mobility
6245;859152;EIC-SMEInst-2018-2020;SME instrument
6246;746094;MSCA-IF-2016;Individual Fellowships
6247;865799;ERC-2019-COG;ERC Consolidator Grant
6248;866687;EIC-SMEInst-2018-2020;SME instrument
6249;737741;FTIPilot-01-2016;Fast Track to Innovation Pilot
6250;747048;MSCA-IF-2016;Individual Fellowships
6251;653861;GV-5-2014;Electric two-wheelers and new ultra-light vehicle concepts
6252;636158;MG-8.2a-2014;Next generation transport infrastructure: resource efficient, smarter and safer
6253;680735;FoF-11-2015;Flexible production systems based on integrated tools for rapid reconfiguration of machinery and robots
6254;868299;EIC-SMEInst-2018-2020;SME instrument
6255;855090;EIC-SMEInst-2018-2020;SME instrument
6256;708392;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6257;854804;EIC-SMEInst-2018-2020;SME instrument
6258;101015825;ICT-37-2020;Advancing photonics technologies and application driven photonics components and the innovation ecosystem
6259;763278;SMEInst-09-2016-2017;Stimulating the innovation potential of SMEs for a low carbon and efficient energy system
6260;869125;EIC-SMEInst-2018-2020;SME instrument
6261;745062;SMEInst-09-2016-2017;Stimulating the innovation potential of SMEs for a low carbon and efficient energy system
6262;872843;EIC-SMEInst-2018-2020;SME instrument
6263;663639;Space-SME-2014-1;SME Instrument
6264;740263;SMEInst-12-2016-2017;New business models for inclusive, innovative and reflective societies
6265;646555;LCE-07-2014;Distribution grid and retail market
6266;695943;EE-15-2015;Ensuring effective implementation of EU product efficiency legislation
6267;649031;ERC-CoG-2014;ERC Consolidator Grant
6268;818002;ERC-2018-COG;ERC Consolidator Grant
6269;723574;EEB-01-2016;Highly efficient insulation materials with improved properties
6270;882775;EIC-SMEInst-2018-2020;SME instrument
6271;774679;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6272;876711;EIC-SMEInst-2018-2020;SME instrument
6273;727698;RUR-07-2016;Resource-efficient and profitable industrial crops on marginal land
6274;770138;MG-1-5-2016-2017;Identification of gaps, barriers and needs in the aviation research
6275;662784;ICT-37-2014-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
6276;819169;ERC-2018-COG;ERC Consolidator Grant
6277;649081;ERC-CoG-2014;ERC Consolidator Grant
6278;781947;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6279;960713;EIC-SMEInst-2018-2020;SME instrument
6280;715070;JTI-CS2-2015-CFP02-AIR-01-09;Experimental characterization of turbulent pressure fluctuations on realistic Contra-Rotating Open Rotor (CROR) 2D airfoil in representative high subsonic Mach number.
6281;728910;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
6282;719836;INSO-10-2015-1;SME business model innovation
6283;726618;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
6284;799993;MSCA-IF-2017;Individual Fellowships
6285;702976;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6286;764465;MSCA-ITN-2017;Innovative Training Networks
6287;861917;SFS-37-2019;Integrated approaches to food safety controls across the food chain
6288;745942;NFRP-6;Addressing key priority R&I issues for the first-of-the-kind geological repositories
6289;101037648;LC-GD-10-3-2020;Enabling citizens to act on climate change, for sustainable development and environmental protection through education, citizen science, observation initiatives, and civic engagement
6290;890144;MSCA-IF-2019;Individual Fellowships
6291;723954;GV-02-2016;Technologies for low emission light duty powertrains
6292;710148;ICT-37-2015-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
6293;829448;EIC-SMEInst-2018-2020;SME instrument
6294;101027721;MSCA-IF-2020;Individual Fellowships
6295;787576;ERC-2017-ADG;ERC Advanced Grant
6296;831433;IBA-SC6-OECD-2018;Implementation and analysis of the joint Commission-OECD international survey on STI policies
6297;807010;IMI2-2017-11-01;Exploitation of IMI project results
6298;892781;MSCA-IF-2019;Individual Fellowships
6299;735419;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
6300;814654;DT-NMBP-02-2018;Open Innovation Test Beds for Safety Testing of Medical Technologies for Health (IA)
6301;726825;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
6302;839704;MSCA-IF-2018;Individual Fellowships
6303;769944;GV-10-2017;Demonstration (pilots) for integration of electrified L-category vehicles in the urban transport system
6304;742206;ERC-2016-ADG;ERC Advanced Grant
6305;745016;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6306;101025856;MSCA-IF-2020;Individual Fellowships
6307;783518;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6308;640896;LCE-16-2014;Understanding, preventing and mitigating the potential environmental impacts and risks of shale gas exploration and exploitation
6309;834024;MSCA-IF-2018;Individual Fellowships
6310;946203;EIC-SMEInst-2018-2020;SME instrument
6311;809385;SMEInst-07-2016-2017;Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors
6312;732968;ICT-29-2016;Photonics KET 2016
6313;889459;EIC-SMEInst-2018-2020;SME instrument
6314;754640;SC1-PM-10-2017;Comparing the effectiveness of existing healthcare interventions in the adult population
6315;761377;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6316;816348;EIC-SMEInst-2018-2020;SME instrument
6317;101006715;INFRAIA-02-2020;Integrating Activities for Starting Communities
6318;864695;EIC-SMEInst-2018-2020;SME instrument
6319;840217;MSCA-IF-2018;Individual Fellowships
6320;719443;SC5-20-2015-1;Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials
6321;783025;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6322;780386;ERC-2017-PoC;ERC-Proof of Concept
6323;752608;MSCA-IF-2016;Individual Fellowships
6324;876629;EIC-SMEInst-2018-2020;SME instrument
6325;644021;ICT-13-2014;Web Entrepreneurship
6326;750195;MSCA-IF-2016;Individual Fellowships
6327;101033564;MSCA-IF-2020;Individual Fellowships
6328;729829;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6329;815189;LC-MG-1-1-2018;InCo flagship on reduction of transport impact on air quality
6330;101003318;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
6331;723088;ICT-38-2016;MEXICO: Collaboration on ICT
6332;754264;FETOPEN-04-2016-2017;FET Innovation Launchpad
6333;803718;ERC-2018-STG;ERC Starting Grant
6334;877606;EIC-SMEInst-2018-2020;SME instrument
6335;101018243;IBA-SC6-Reiter3-2020;Implementation and analysis of the joint Commission-OECD international survey on STI policies
6336;656094;MSCA-IF-2014-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
6337;101024440;MSCA-IF-2020;Individual Fellowships
6338;655478;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6339;101001227;ERC-2020-COG;ERC CONSOLIDATOR GRANTS
6340;101016956;ICT-37-2020;Advancing photonics technologies and application driven photonics components and the innovation ecosystem
6341;645241;ICT-03-2014;Advanced Thin, Organic and Large Area Electronics (TOLAE) technologies
6342;101008819;H2020-EIC-SMEInst-2020-4;H2020-EIC Accelerator pilot –SME Instrument - Green Deal
6343;777035;JTI-CS2-2016-CFP05-TE2-01-01;Airport Level Assessment (Fixed-wing)
6344;649689;EE-20-2014;Project development assistance for innovative bankable and aggregated sustainable energy investment schemes and projects
6345;836087;EIC-SMEInst-2018-2020;SME instrument
6346;679371;ERC-StG-2015;ERC Starting Grant
6347;721402;MSCA-ITN-2016;Innovative Training Networks
6348;733967;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6349;840513;MSCA-IF-2018;Individual Fellowships
6350;836211;EIC-SMEInst-2018-2020;SME instrument
6351;691763;LCE-14-2015;Market uptake of existing and emerging sustainable bioenergy
6352;851854;ERC-2019-STG;ERC Starting Grant
6353;856599;WIDESPREAD-03-2018;Twinning
6354;837253;EIC-SMEInst-2018-2020;SME instrument
6355;771492;ERC-2017-COG;ERC Consolidator Grant
6356;840165;MSCA-IF-2018;Individual Fellowships
6357;735385;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
6358;723030;MG-2.3-2016;New and improved transport concepts in waterborne transport
6359;650195;IT-1-2014-1;Small business innovation research for Transport
6360;827368;EIC-SMEInst-2018-2020;SME instrument
6361;815002;LC-MG-1-1-2018;InCo flagship on reduction of transport impact on air quality
6362;878052;EIC-SMEInst-2018-2020;SME instrument
6363;717745;NMP-25-2015-1;Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs
6364;782788;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
6365;685074;SC5-20-2015;Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials
6366;877649;EIC-SMEInst-2018-2020;SME instrument
6367;948498;ERC-2020-STG;ERC STARTING GRANTS
6368;640598;ERC-StG-2014;ERC Starting Grant
6369;814978;LC-MG-1-1-2018;InCo flagship on reduction of transport impact on air quality
6370;811822;EIC-SMEInst-2018-2020;SME instrument
6371;874929;EIC-SMEInst-2018-2020;SME instrument
6372;886309;MSCA-IF-2019;Individual Fellowships
6373;718185;SC5-20-2015-1;Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials
6374;762506;SMEInst-07-2016-2017;Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors
6375;723984;MG-5.3-2016;Promoting the deployment of green transport, towards Eco-labels for logistics
6376;750533;MSCA-IF-2016;Individual Fellowships
6377;738719;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
6378;101028909;MSCA-IF-2020;Individual Fellowships
6379;678341;ERC-StG-2015;ERC Starting Grant
6380;830017;EIC-SMEInst-2018-2020;SME instrument
6381;719432;ICT-37-2015-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
6382;719473;ICT-37-2015-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
6383;835813;EIC-SMEInst-2018-2020;SME instrument
6384;744719;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
6385;680900;ERC-PoC-2015;ERC Proof of Concept Grant
6386;101003387;WF-02-2019;Widening Fellowships
6387;702895;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6388;738697;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
6389;708434;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6390;637591;ERC-StG-2014;ERC Starting Grant
6391;875022;MG-4-6-2019;Supporting Joint Actions on sustainable urban accessibility and connectivity
6392;953152;NMBP-16-2020;Safe by design, from science to regulation: multi-component nanomaterials (RIA)
6393;741360;ERC-2016-ADG;ERC Advanced Grant
6394;755480;NFRP-7;Research and innovation on the overall management of radioactive waste other than geological disposal.
6395;837873;MSCA-IF-2018;Individual Fellowships
6396;897046;MSCA-IF-2019;Individual Fellowships
6397;831244;H2020EENSGA3;EEN H2020 SGA3
6398;706482;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6399;705619;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6400;859588;MSCA-ITN-2019;Innovative Training Networks
6401;773298;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
6402;789492;MSCA-IF-2017;Individual Fellowships
6403;845075;MSCA-IF-2018;Individual Fellowships
6404;657192;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6405;886575;EIC-SMEInst-2018-2020;SME instrument
6406;658031;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6407;852600;ERC-2019-STG;ERC Starting Grant
6408;747029;MSCA-IF-2016;Individual Fellowships
6409;693683;ERC-ADG-2015;ERC Advanced Grant
6410;690802;MG-1.8-2015;International cooperation in aeronautics with Japan
6411;686636;JTI-CS2-2014-CFP01-AIR-01-07;Eco Design for Airframe - Re-use of Thermoplastics Composites
6412;760824;NMBP-06-2017;Improved material durability in buildings and infrastructures, including offshore
6413;821963;SPACE-10-TEC-2018-2020;Technologies for European non-dependence and competitiveness
6414;720985;NMBP-17-2016;Advanced materials solutions and architectures for high efficiency solar energy harvesting
6415;649200;SIE-01-2014-1;Stimulating the innovation potential of SMEs for a low carbon energy system
6416;685594;NMP-19-2015;Materials for severe operating conditions, including added-value functionalities
6417;859957;MSCA-ITN-2019;Innovative Training Networks
6418;841703;MSCA-IF-2018;Individual Fellowships
6419;769826;GV-05-2017;Electric vehicle user-centric design for optimised energy efficiency
6420;642085;WASTE-3-2014;Recycling of raw materials from products and buildings
6421;660960;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6422;896848;MSCA-IF-2019;Individual Fellowships
6423;670133;ERC-ADG-2014;ERC Advanced Grant
6424;873123;MSCA-RISE-2019;Research and Innovation Staff Exchange
6425;811099;WIDESPREAD-05-2017;Twinning
6426;792776;MSCA-IF-2017;Individual Fellowships
6427;785433;JTI-CS2-2017-CFP06-AIR-01-27;Innovative solutions for metallic ribs or fittings introduced in a composite box to optimally deal with thermo-mechanical effects
6428;636835;EeB-01-2014;Materials for building envelope
6429;702731;MSCA-IF-2015-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
6430;705808;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6431;797431;MSCA-IF-2017;Individual Fellowships
6432;787932;ERC-2017-ADG;ERC Advanced Grant
6433;722626;MSCA-ITN-2016;Innovative Training Networks
6434;721455;MSCA-ITN-2016;Innovative Training Networks
6435;949301;ERC-2020-STG;ERC STARTING GRANTS
6436;101027516;MSCA-IF-2020;Individual Fellowships
6437;706094;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
6438;952150;FETPROACT-EIC-05-2019;FET Proactive: emerging paradigms and communities
6439;665674;ERC-PoC-2014;ERC Proof of Concept Grant
6440;720749;NMBP-17-2016;Advanced materials solutions and architectures for high efficiency solar energy harvesting
6441;734641;MSCA-RISE-2016;Research and Innovation Staff Exchange
6442;672389;IT-1-2014;Small business innovation research for Transport
6443;675063;MSCA-ITN-2015-ETN;Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)
6444;818808;ERC-2018-COG;ERC Consolidator Grant
6445;101020715;ERC-2020-ADG;ERC ADVANCED GRANT
